Brand,Lang,Intent Type,Category,Intent,Intent ID,Text
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,我的注单怎么还没兑奖？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,为什么结算了盈利没有到账
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,单子的钱怎么还没到账
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,你好，我应该有注单赢了但是钱没有到账，麻烦你查询一下我现在钱数对不上
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,昨天的注单到现在没到账什么情况
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,昨晚系统维护前到现在所有单子最后结算了都没返钱到账。
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,我昨天晚上6点的比赛结束后到现在都还没结算到账？这什么情况？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,我看到我的电竞注单结算了，为什么还没有打钱到我的账户
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,体育注单结算但是还没有收到钱
fun88,cn,user,bet/sportsbook,体育/电竞注单结算但是尚未派彩,bet/sportsbook/体育/电竞注单结算但是尚未派彩,电竞注单结算了为什么还没有到账
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,你好我串子结算不对啊
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这单的结算比分不对啊
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我的体育注单结算有误
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,为什么我的串子盈利那么少
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我的这个注单结算有问题，查查
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这个比赛的单结算有问题，奖金怎么这么少？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,查查这个的注单是不是少派了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我的串子明明盈利了，怎么算我输？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我的体育注单好像结算错了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这单其他平台都结算为赢，为什么你们结算我输？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我的注单怎么输了？不是应该赢得吗
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我买体育的，但是注单结算好像不对
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,电竞的这个注单比分好像不对
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我买IM电竞的，我的注单结算好像有问题
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,IM电竞注单结算错误
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,请问一下有个注单怎么没赔付?
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这场怎么回事？怎么不算了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,你们是不是傻了昨晚的比赛。进球了。都半场了。我买的半场还取消
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我得钱怎么给我结算没了？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这个注单为什么取消了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这个盘口为什么被取消？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,为什么我有两个注单被取消了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这场比赛明明就是赢7分，为什么算我输
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,这场比赛不是退赛了吗怎么还扣我钱不是退本金的吗
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,退赛了为什么还扣钱
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,赢了为什么算输
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,为什么比赛还未踢完，我的注单已经结算了
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,为什么我的注单会被作废？
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,体育比分怎么不一样
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,客服，昨天有场比赛怎么才赔我一半，我全中了呀
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我这单正常应该是全对了啊
fun88,cn,user,bet/sportsbook,体育/电竞注单结算问题,bet/sportsbook/体育/电竞注单结算问题,我下注的篮球比赛等了好久都没开打，会不会退还本金
fun88,cn,user,bet/sportsbook,体育常问问题,bet/sportsbook/体育常问问题,体育常问问题
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么我下注的时候限制金额啊
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么我经常投注被限额呢
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么不能下注啊？一下注就受限制
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,最高只能投注10块
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,我的体育投注限额了
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么我投注受限制
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,输钱给你也限制投注
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,我的投注限额很厉害
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,我的账号为什么只能投注8块了？是限制了吗？？
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,我想问一下，为什么只允许我投注5块？
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,一下提示风险限制什么鬼
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,你好，为什么我要投注的时候就显示出一个最高风险限制？这是什么意思
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,最高风险限制什么意思？
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,你好，那个投注限额什么意思？
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,你好，投注限制能不能调整？二百块都不让下怎么玩
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,体育下注限额可以解除吗
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,体育限额
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,下注被限制了，怎么办
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,最高风险限制是什么意思
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么限额我？
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,只能投注8元了，帮我解除！
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,下注限制帮我解除一下
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,一比赛就限额了，怎么买
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为啥投注一场比赛被限额了
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,为什么每个盘口都是提示限额投注
fun88,cn,user,bet/sportsbook,体育投注金额限制,bet/sportsbook/体育投注金额限制,怎么会有最高风险18元这种事，太恶心了，直接把盘口关就可以了
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,为什么我下注成功但是没有注单号
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,下注不成功为什么没返钱
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,为什么所有盘口都封盘
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,为什么我的注单被取消了
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,钱都扣了，怎么没有在投注记录找到我的投注
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,投注被拒绝了
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,盘口显示错误赔率
fun88,cn,user,bet/sportsbook,体育投注问题,bet/sportsbook/体育投注问题,怎么全部赛事不能投注，封盘
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,体育账户的金额少了，帮我查下
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,体育少钱了
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,我的体育钱不对
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,我体育账户的钱好像少了
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,我体育的钱怎么少了，是不是准备黑我?
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,体育的钱怎么对不上了
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,体育余额有问题，跟我的投注对不上
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,怎么少了200，体育
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,我体育账户余额不对
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,下注赛事后好像扣多余额了
fun88,cn,user,bet/sportsbook,体育账户余额不对？,bet/sportsbook/体育账户余额不对？,你们系统有问题？怎么体育的余额少了？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,为什么我的账户是负数？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,为什么扣了我账户的钱？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,刚刚盈利的注单怎么又变负盈利了
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,账户负数，什么情况？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,怎么又把钱扣回去了？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,体育怎么是负的
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,我体育金额负数是什么意思
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,账户成负数了
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,我资金怎么变负数的啦
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,负数了，帮我清零
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,为什么我的体育是负数？
fun88,cn,user,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,我体育账号显示存款负数
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,体育亚洲和欧洲有什么分别？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,如何更换欧洲盘口的赔率？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,如何更换时间？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,如何寻找我要的赛事
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,未结算注单在哪里？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,赛果哪里看？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,早盘在哪里？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,在体育欧洲页面是不是赔率比较高点？
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,"为什么我的页面是英文版本,怎么搞没有中文吗"
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,这个盘口赔率显示看不习惯，有得改吗
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,赔率怎么更换
fun88,cn,user,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,体育亚洲和体育欧洲有什么差别
