IntentIndex,Category,Intent,Intent ID,Brand,Lang,TextLength,Text,TextSegmented
2,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,11.0,为什么扣了我账户的钱？,为什么 扣 了 我 账户 的 钱 ？ 
3,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,15.0,刚刚盈利的注单怎么又变负盈利了,刚刚 盈利 的 注 单 怎么 又 变 负 盈利 了 
4,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,10.0,账户负数，什么情况？,账户 负数 ， 什么 情况 ？ 
5,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,10.0,怎么又把钱扣回去了？,怎么 又 把 钱 扣 回去 了 ？ 
6,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,7.0,体育怎么是负的,体育 怎么 是 负 的 
7,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,12.0,我体育金额负数是什么意思,我 体育 金额 负数 是 什么 意思 
8,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,6.0,账户成负数了,账户 成 负数 了 
9,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,10.0,我资金怎么变负数的啦,我 资金 怎么 变 负数 的 啦 
10,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,8.0,负数了，帮我清零,负数 了 ， 帮 我 清 零 
11,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,11.0,为什么我的体育是负数？,为什么 我 的 体育 是 负数 ？ 
12,bet/sportsbook,体育账户出现负数,bet/sportsbook/体育账户出现负数,fun88,cn,11.0,我体育账号显示存款负数,我 体育 账号 显示 存款 负数 
1,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,13.0,体育亚洲和欧洲有什么分别？,体育 亚洲 和 欧洲 有 什么 分别 ？ 
2,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,12.0,如何更换欧洲盘口的赔率？,如何 更换 欧洲 盘 口 的 赔率 ？ 
3,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,7.0,如何更换时间？,如何 更换 时间 ？ 
4,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,9.0,如何寻找我要的赛事,如何 寻找 我 要 的 赛事 
5,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,9.0,未结算注单在哪里？,未 结算 注 单 在 哪里 ？ 
6,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,6.0,赛果哪里看？,赛果 哪里 看 ？ 
7,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,6.0,早盘在哪里？,早 盘 在 哪里 ？ 
8,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,17.0,在体育欧洲页面是不是赔率比较高点？,在 体育 欧洲 页面 是不是 赔率 比较 高点 ？ 
9,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,21.0,"为什么我的页面是英文版本,怎么搞没有中文吗","为什么 我 的 页面 是 英文版 本 , 怎么 搞 没有 中文 吗 "
10,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,17.0,这个盘口赔率显示看不习惯，有得改吗,这个 盘 口 赔率 显示 看 不 习惯 ， 有 得 改 吗 
11,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,6.0,赔率怎么更换,赔率 怎么 更换 
12,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,14.0,体育亚洲和体育欧洲有什么差别,体育 亚洲 和 体育 欧洲 有 什么 差别 
13,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,16.0,体育（亚）和体育（欧）有什么区别,体育 （ 亚 ） 和 体育 （ 欧 ） 有 什么 区别 
14,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,16.0,体育亚页面和体育欧页面有什么分别,体育 亚 页面 和 体育 欧 页面 有 什么 分别 
15,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,7.0,欧洲盘是什么？,欧洲 盘 是 什么 ？ 
16,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,8.0,我要怎样更换盘口,我 要 怎样 更换 盘 口 
17,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,16.0,"我投注了,怎么没有看到下注的比赛","我 投注 了 , 怎么 没有 看到 下注 的 比赛 "
18,bet/sportsbook,体育页面调整,bet/sportsbook/体育页面调整,fun88,cn,13.0,我要怎么看我之前的下注记录,我 要 怎么 看 我 之前 的 下注 记录 
1,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,13.0,我提前兑现，为什么不给兑现,我 提前 兑现 ， 为什么 不 给 兑现 
2,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,10.0,体育的话有中途结算吗,体育 的话 有 中途 结算 吗 
3,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,34.0,我下注滚球以后会有一个提示兑现多少多少？就是提前结束提前结算的意思吗,我 下注 滚球 以后 会 有 一个 提示 兑现 多少 多少 ？ 就是 提前 结束 提前 结算 的 意思 吗 
4,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,7.0,什么是提前兑现,什么 是 提前 兑现 
5,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,11.0,我看到兑现，那个是什么,我 看到 兑现 ， 那个 是 什么 
6,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,8.0,兑现有时间限制吗,兑现 有时 间 限制 吗 
7,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,16.0,我足球投注的大小球不能提前结算吗,我 足球投注 的 大小 球 不能 提前 结算 吗 
8,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,11.0,这单投注不能提前结算吗,这 单 投注 不能 提前 结算 吗 
9,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,12.0,注单提前兑现有时间限制么,注 单 提前 兑现 有时 间 限制 么 
10,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,11.0,为什么刚才连兑现都不让,为什么 刚才 连 兑现 都 不让 
11,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,13.0,串子过关能不能提前结束投注,串 子 过关 能 不能 提前 结束 投注 
12,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,18.0,我刚刚下了两单下面出现兑现是什么意思,我 刚刚 下 了 两 单 下面 出现 兑现 是 什么 意思 
13,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,13.0,体育投注有没有提前结束功能,体育 投注 有没有 提前 结束 功能 
14,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,18.0,为什么有些比赛能即时交易。有的不能？,为什么 有些 比赛 能 即时 交易 。 有 的 不能 ？ 
15,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,16.0,刚可以兑现的，现在又兑现不了呢！,刚 可以 兑现 的 ， 现在 又 兑现 不了 呢 ！ 
16,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,16.0,为什么显示可以提前兑现兑现被拒绝,为什么 显示 可以 提前 兑现 兑现 被 拒绝 
17,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,14.0,这是什么比赛，一半就关闭兑现,这 是 什么 比赛 ， 一半 就 关闭 兑现 
18,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,13.0,你好，体育APP在哪里兑现,你好 ， 体育 APP 在 哪里 兑现 
19,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,16.0,你好，苹果APP在哪里提前兑现？,你好 ， 苹果 APP 在 哪里 提前 兑现 ？ 
20,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,22.0,"为什么我的提前兑现,一直在处理中,不给兑现吗","为什么 我 的 提前 兑现 , 一直 在 处理 中 , 不 给 兑现 吗 "
21,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,12.0,所有赛事都可以提前兑现吗,所有 赛事 都 可以 提前 兑现 吗 
22,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,20.0,"怎么搞,我明明兑现成功了,为什么被拒绝了","怎么 搞 , 我 明明 兑现 成功 了 , 为什么 被 拒绝 了 "
23,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,10.0,我可以取消提前兑现吗,我 可以 取消 提前 兑现 吗 
24,bet/sportsbook,提前兑现,bet/sportsbook/提前兑现,fun88,cn,12.0,所有体育都有兑现的功能吗,所有 体育 都 有 兑现 的 功能 吗 
1,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,10.0,我的体育怎么进不去了,我 的 体育 怎么 进 不 去 了 
2,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,7.0,体育页面不显示,体育 页面 不 显示 
3,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,7.0,怎么体育打不开,怎么 体育 打 不 开 
4,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,5.0,体育上不了,体育 上 不了 
5,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,7.0,体育又进不去了,体育 又 进 不 去 了 
6,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,10.0,为什么一直进不去体育,为什么 一直 进 不 去 体育 
7,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,12.0,为什么登录不了乐天堂体育,为什么 登录 不了 乐天堂 体育 
8,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,8.0,体育现在玩不了？,体育 现在 玩 不了 ？ 
9,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,9.0,怎么体育登录不进去,怎么 体育 登录 不 进去 
10,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,7.0,体育用不了吗？,体育 用 不了 吗 ？ 
11,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,16.0,我点击体育亚洲盘口，无法显示页面,我 点击 体育 亚洲 盘 口 ， 无法 显示 页面 
12,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,11.0,体育卡在登录页面上不去,体育 卡 在 登录 页面 上 不 去 
13,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,10.0,怎么打不开体育页面？,怎么 打 不 开 体育 页面 ？ 
14,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,11.0,体育老进不去，怎么回事,体育 老 进 不 去 ， 怎么 回事 
15,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,9.0,体育页面加载不出来,体育 页面 加载 不 出来 
16,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,7.0,体育无法登入了,体育 无法 登 入 了 
17,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,8.0,体育怎么进不去了,体育 怎么 进 不 去 了 
18,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,12.0,体育维护吗，怎么进不去？,体育 维护 吗 ， 怎么 进 不 去 ？ 
19,bet/sportsbook,无法登陆体育页面,bet/sportsbook/无法登陆体育页面,fun88,cn,11.0,我怎么进入不了投注页面,我 怎么 进入 不了 投注 页面 
1,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,7.0,有北京赛车吗？,有 北京 赛车 吗 ？ 
2,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,3.0,时时彩,时时彩 
3,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,10.0,你们这里有没有时时彩,你们 这里 有没有 时时彩 
4,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,8.0,这里可以买彩票吗,这里 可以 买 彩票 吗 
5,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,16.0,我想投注北京赛车，在哪里可以找到,我 想 投注 北京 赛车 ， 在 哪里 可以 找到 
6,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,15.0,时时彩可以在哪里找到？游戏吗？,时时彩 可以 在 哪里 找到 ？ 游戏 吗 ？ 
7,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,18.0,你好，想问下你们有没有彩票之类的投注,你好 ， 想 问 下 你们 有没有 彩票 之类 的 投注 
8,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,4.0,有彩票吗,有 彩票 吗 
9,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,6.0,北京赛车有吗,北京 赛车 有 吗 
10,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,20.0,我怎么可以在页面找到北京赛车的投注盘口啊,我 怎么 可以 在 页面 找到 北京 赛车 的 投注 盘 口 啊 
11,bet/sportsbook,有没有其他投注类型,bet/sportsbook/有没有其他投注类型,fun88,cn,6.0,有彩票投注吗,有 彩票 投注 吗 
1,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,14.0,我刚刚投注的梦幻对决什么意思,我 刚刚 投注 的 梦幻 对决 什么 意思 
2,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,7.0,什么是梦幻对决,什么 是 梦幻 对决 
3,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,9.0,梦幻对决有什么规则,梦幻 对决 有 什么 规则 
4,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,9.0,梦幻对决怎样算的?,梦幻 对决 怎样 算 的 ? 
5,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,20.0,体育的梦幻对决是什么意思，没找到这赛事啊,体育 的 梦幻 对决 是 什么 意思 ， 没 找到 这 赛事 啊 
6,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,9.0,梦幻对决是什么东西,梦幻 对决 是 什么 东西 
7,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,13.0,请问梦幻对决是什么样的比赛,请问 梦幻 对决 是 什么样 的 比赛 
8,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,8.0,梦幻对决啥意思？,梦幻 对决 啥 意思 ？ 
9,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,10.0,足球，梦幻对决啥意思,足球 ， 梦幻 对决 啥 意思 
10,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,9.0,梦幻对决是什么玩法,梦幻 对决 是 什么 玩法 
11,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,13.0,请问这个梦幻对决是什么意思,请问 这个 梦幻 对决 是 什么 意思 
12,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,7.0,梦幻对决怎么玩,梦幻 对决 怎么 玩 
13,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,12.0,梦幻对决是怎么计比分的？,梦幻 对决 是 怎么 计 比分 的 ？ 
14,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,12.0,足球的梦幻对决是什么规则,足球 的 梦幻 对决 是 什么 规则 
15,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,12.0,麻烦跟我解释一下梦幻对决,麻烦 跟 我 解释 一下 梦幻 对决 
16,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,15.0,你们的那个梦幻对决是什么东西啊,你们 的 那个 梦幻 对决 是 什么 东西 啊 
17,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,15.0,额，这个什么梦幻对决是啥玩意？,额 ， 这个 什么 梦幻 对决 是 啥 玩意 ？ 
18,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,17.0,足球里面的梦幻对决是个啥比赛项目？,足球 里面 的 梦幻 对决 是 个 啥 比赛 项目 ？ 
19,bet/sportsbook,梦幻对决的规则,bet/sportsbook/梦幻对决的规则,fun88,cn,13.0,你们的梦幻对决是怎么算的啊,你们 的 梦幻 对决 是 怎么 算 的 啊 
