Brand,Category,Intent,Intent ID,Intent Type,Lang,Text
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,真人游戏炸金花为什么赢了返利不到账
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我在ag里下注，怎么赢了钱还变少了
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,钱中的不给，还扣我钱，咋金花
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我在GD的一把百家乐怎么还没派彩？
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我在MG百家乐下注了，显示结算盈利但是余额没有增加啊
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,刚刚那局MG百家乐结算了，但是迟迟没有派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,等了好久，刚才那局MG真人也不见派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,MG真人结算了，为什么钱没有到账
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你们MG怎么结算了都没有派彩，打算黑我吗
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,好几局MG真人百家乐的结算了，等了好久都没有派奖金
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,刚才我压了一把闲，200，没有结算给我
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,真人的钱没结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我百家乐投注赢了怎么没给我结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我真人赢了没结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,轮盘刚才买中了怎么不结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我的百家乐怎么有一笔没结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我有笔百家乐没结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你好我真人账户应该是639为什么这边显示439
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,怎么突然洗牌呀!那要等到什么时候?怎么没有提前通知!我的投注要等到什么啊?
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,"怎么我投注了,荷官静坐着不发牌呀!要等到什么时候?"
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我刚下的闲对子怎么还没给我上分啊?
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我想问一下刚刚我在AG真人玩有几把都没有结算，应该去哪里询问？
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我再AG游戏里的注单为什么还没有结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,怎么刚刚有把ag赢了不结算的
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,为什么牛牛显示结算为赢了还不派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你们的AG平台是不是有问题，结算了半天不派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,AG是不是有延迟，有几局已经结算好久了，但是都没有派发彩金
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你们AG是不是不打算给钱了，显示结算但是根本没有钱进账呀！
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,好几次了，AG显示结算但是迟迟未派彩，麻烦帮我查一下
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,真人不是开出结果后就结算吗，怎么这次这么久了都没有结算，AG平台的
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,Ag有问题吗，等了老半天都还没结算。。。
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我在MG真人玩儿，有一把赢了怎么一直不结算？
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,刚刚那局MG卡了，然后就不结算了
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我有一局MG真人有问题，那局有结算到，查查
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,MG真人有问题吗，赢了的为什么到现在还没结算？
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,MG真人老是卡着不结算是什么意思
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,真人结算卡了，MG的，帮忙查一下
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,MG真人这次结算怎么这么慢，都10分钟过去了
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我发现刚刚有一局MG轮盘，没有给我结算，帮我查一下
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,帮忙查一下，MG骰宝有一局没有结算
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,网站崩了吗？怎么好几局MG的真人都不结算?
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我在gd百家乐有一盘赢了没有结算给我
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你们的GD百家乐是怎么回事，显示结算但是一直不派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,你们GD真人什么毛病，显示结算了，等了好久也不见派彩
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,快派彩啊，拖着什么意思啊，GD真人
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,这局GD真人的结算了，但是等了半个小时也没见派奖金，帮忙查查
betway,bet/livedealer,真人游戏结算未派彩,bet/livedealer/真人游戏结算未派彩,user,cn,我刚刚在GD真人游戏显示结算但是没有奖金到账啊，是不是打算黑了？
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我的资金不对，打着百家乐本来有700多压了110就只剩380了少了200多块
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,娱乐场的钱包资金不对
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,你好，在吗?我刚在ag娱乐场投注，没投上，资金又没返还
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我百家乐中了1600可钱扣了？
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,AG下注多扣我钱了
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,为什么我账户有1500，下注1000元真人后就剩下300了？
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,刚刚在真人玩儿，账户本来有5000元，但是下了一注1000元后剩下的钱就没有了，怎么回事?
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,帮查一下账户余额，下注真人时卡了一下，然后资金就没有了
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,投注了100元的轮盘，回头刷新剩下的500余额都没有了
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,你们是不是打算黑钱，怎么下注一局百家乐后余额都没了？？
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,"你们吃了我钱,我本身有80多的。你们吃了我50多走,玩炸金花"
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我刚才MG真人少钱了
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,你们可以帮我查查我金额怎么不对啊？刚才去玩了会真人
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,你们真人总是跳钱就是钱莫名其妙少了什么时候好
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,在押真人龙虎百家乐时压的5002次都提示押注未被确认而且那局也没输，但是钱少了1000
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,您好，真人游戏端口卡掉的余额会自己返还吗
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我真人投注，和了我钱怎么没退回来
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我刚刚在百家乐下注，已经取消了下注，也确认了，为什么要扣款
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,我在扎金花，我牙50给我扣100
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,AG好像还没退我钱
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,"真人游戏一半,钱不见了"
betway,bet/livedealer,真人账户余额不对？,bet/livedealer/真人账户余额不对？,user,cn,真人不见金额了，没有派发
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,我玩百家乐我买了闲龙宝100，闲9点庄0点为什么只赢100？
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,闲龙宝是什么
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,庄龙宝是什么
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,龙宝百家乐怎么玩儿？
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,可以解释下龙宝百家乐的规则吗
betway,bet/livedealer,龙宝百家乐的游戏规则,bet/livedealer/龙宝百家乐的游戏规则,user,cn,什么是龙宝百家乐，和一般百家乐又有什么不同
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,老虎机怎么登入不了？
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,老虎机总是连接失败
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,老虎机给个网址登入
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,按几下就弹出了返回大厅
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,出现游戏比赛错误
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,常规错误，叫通知客服。怎么回事？
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,这个游戏好几天了，一直玩不了
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,一进入免费旋转就死了，无法游戏
betway,bet/slot,无法登入老虎机游戏/免费旋转或有未完成游戏,bet/slot/无法登入老虎机游戏/免费旋转或有未完成游戏,user,cn,启用FLASH玩游戏了，换了几个浏览器都不行。
